As_ppm,Pb_ppm,Hg_ppb
0.35855666946733494,0.05040164147944616,0.13092975357145736
0.33097264490789435,-0.4188626611189717,0.13092975357145736
0.34895011411752397,-0.25610895230558106,0.18453512321427137
0.3440947516575179,-0.1311636756667086,0.23248676035896368
0.5543233218328212,-0.1720478089924641,0.13092975357145736
0.32330955422370594,-0.012778388830149801,0.13092975357145736
0.6786090516112121,-0.09100748856676646,0.13092975357145736
0.5012203728765182,0.07518628205104044,0.13092975357145736
0.33097264490789435,-0.07777941782997684,0.3154648767857287
0.4669457201031588,0.0,0.0701569977949824
0.507615524435033,0.07518628205104044,0.0701569977949824
0.5399217744564828,-0.06462847913933974,0.13092975357145736
0.6636453163102718,-0.4188626611189717,0.23248676035896368
0.30393235701483856,-0.10431360147021924,0.23248676035896368
0.6483401737321548,0.20683731381919676,0.18453512321427137
0.5088872713905019,0.07518628205104044,0.13092975357145736
0.48033631075781696,-0.1311636756667086,0.27586429253634037
0.45051600950403414,-0.1583372525130554,0.18453512321427137
0.5152100921654063,0.147946772423996,0.27586429253634037
0.6241723835146132,0.087477209446119,0.35189388295066765
0.5979896918575188,0.01270639752525405,0.0
0.5625836271241987,-0.3286354457290842,0.18453512321427137
0.6024250555721341,-6.4809790538121135,0.18453512321427137
0.5459600359081062,-0.40357189342979694,0.0
0.3107952948040923,-0.2993443899380673,-0.24530787899074624
0.6493714519031241,-0.22773902358281994,0.3154648767857287
0.7689275909961767,-0.1311636756667086,0.18453512321427137
0.640032373214866,-0.012778388830149801,0.27586429253634037
0.24068333566250003,-0.03855443619135452,0.3154648767857287
0.5543233218328212,0.12395314618590268,0.35189388295066765
0.8462151456981827,-0.3434248731189372,0.18453512321427137
0.7371447164682616,0.183465295389045,0.13092975357145736
0.6252414615386416,0.21843312134359813,0.13092975357145736
0.543551249413081,-0.2993443899380673,0.18453512321427137
0.58109090617881,0.13598186587327826,0.18453512321427137
0.4986451439248394,-0.11769868286496336,0.18453512321427137
0.3022055959118973,-0.1311636756667086,0.23248676035896368
